Name,Gender,Likes Football?,Swims?,Knows how to Ski?,Employed?,Community Service?,Bilingual?,Salary over 100k?,"Over 6'0""?",Over 21?
Jared,1,1,0,1,1,0,0,1,0,1
Mike,1,0,0,1,1,0,1,0,1,0
Bill,1,0,1,0,1,1,1,0,0,0
Bobby,1,1,1,0,1,1,1,1,1,1
Maria,0,1,1,1,1,1,1,1,0,1
Susan,0,1,1,1,0,0,0,0,0,1
Jerrica,0,0,1,1,0,0,0,0,1,0
Anne,0,0,0,0,1,1,0,0,1,0
Meredith,0,1,1,0,1,1,0,0,0,1
Kelly,0,0,1,1,1,0,1,1,1,1
Becca,0,1,1,1,1,1,1,1,0,0
Elizabeth,0,0,0,0,1,1,0,0,1,1
Tara,0,0,0,1,1,0,0,0,0,0
Annie,0,1,0,1,1,0,1,1,1,0
Jack,1,1,1,1,1,0,0,1,1,1
Ryan,1,1,1,1,0,1,1,0,0,1
Paul,1,0,1,0,0,1,0,0,0,1
David,1,1,0,0,0,0,0,0,1,1
Nick,1,1,1,0,1,1,1,1,0,0
Tar,1,1,1,0,0,0,1,1,1,1

